abuseCount	customerNickname	helpfulNo	helpfulYes	id	imagesCount	languageCode	postedDate	productId	profileInfo.ugcSummary.answerCount	profileInfo.ugcSummary.reviewCount	ratingValue	reviewText	reviewTitle	reviewed	score	languageCode	translation.reviewText	translation.reviewTitle
0	iHerb Customer	0	0	aec8bc45-e3f3-41c6-b494-7199b2bc3a5c	0	he-IL	2020-11-23T17:05:03.461Z	101691	0.0	128.0	40	נחמד, מעדיפה את החד פעמי - לא מרגישה איתן בטוחה	טוב	False	1606151103.461	he-IL	Nice, prefers the disposable - does not feel confident with them	en-US
0	iHerb Customer	0	0	8f31a322-ccf9-41ff-808e-1e1fa72bfbf6	0	en-US	2020-11-22T05:50:25.401Z	101691	0.0	8.0	30	Cute masks, comfortable fabric but if sweaty it absorbs and you want to switch it up... NOT good for glasses wearers..	Good for kids and small-faced adults	False	1606024225.401	en-US		
0	iHerb Customer	0	0	5ec40eeb-d33d-4a98-a0db-30d9727a8290	0	ru-RU	2020-11-21T01:43:07.51Z	101691	0.0	208.0	40	маски для лица хорошие  для нас девочек  в данное время актуальные всем здоровья	Хорошо	False	1605922987.51	ru-RU	face masks are good for us girls at this time, relevant to all health	en-US
0	iHerb Customer	0	0	e1cc8709-f5dc-4111-a5ab-189e44cec825	0	en-US	2020-11-14T09:53:19.667Z	101691	0.0	168.0	50	Not itches the skin, feels very good, way better than the paper ones	Great quality	False	1605347599.6669998	en-US		
0	iHerb Customer	0	0	0ff8149f-ac40-4a98-b89d-d168212a4994	0	he-IL	2020-11-12T20:05:22.397Z	101691	0.0	25.0	50	מאוד נעימות על הפנים, התחלתי להשתמש מחאר והמסכה השניה הייתה גורצת לפצעים. כאן אין אית הבעיה הזו.	מסכות מעולות	True	1605211522.3969998	he-IL	Very pleasant on the face, I started using clay and the second mask was scratching the wounds. There is no problem with this here.	en-US
0	iHerb Customer	0	0	6f307baf-5827-4b8e-9591-d0cb8694baed	0	en-US	2020-11-12T00:07:17.779Z	101691	0.0	9.0	50	Great breathable masks and cute colors	Love Them	True	1605139637.779	en-US		
0	iHerb Customer	0	0	03e29b72-7ca7-499c-909a-0a09e4eee0f9	0	ja-JP	2020-11-11T03:36:19.654Z	101691	0.0	5.0	40	"個性的で可愛いなと思い購入しました
肌が弱いので紙マスクが合わないのですがこちらで改善されたように思います
"	デザイン	False	1605065779.654	ja-JP	I bought it because I thought it was unique and cute. I don&#39;t like the paper mask because my skin is weak, but I think it has been improved here.	en-US
0	iHerb Customer	0	0	a5766f37-fee4-4d92-89b1-cf1fca7bd8c9	0	en-US	2020-10-27T19:22:17.426Z	101691	0.0	13.0	50	Very comfortable masks, breathable, and pretty. The band does not hurt the ears. 	Nice	True	1603826537.4259999	en-US		
0	iHerb Customer	0	0	4911132c-383d-4b86-8d0e-66590056de51	0	en-US	2020-10-24T22:58:04.732Z	101691	8.0	52.0	50	Comfortable, multiple layers, generous ear loops (twist to fit smaller faces). I found it easy to breathe and am asthmatic. hey do shrink in the wash and could be ironed but I just wash and wear just fine.	Excellent!	True	1603580284.7319999	en-US		
0	iHerb Customer	0	0	38d65329-86da-4574-b687-0c947b903c76	0	he-IL	2020-10-24T10:43:54.349Z	101691	0.0	125.0	40	קניתי את המסכות במבצע והמחיר היה זול מאד, הן מאד איכותיות ורכות, 100% כותנה ושלוש שכבות, קצת עבות לטעמי אבל, אהבתי מאד.	טוב	True	1603536234.349	he-IL	I bought the masks on sale and the price was very cheap, they are very high quality and soft, 100% cotton and three layers, a little thick for my taste but, I really liked.	en-US
0	NanoxBeauty	0	0	dbb90c12-b3ae-4e2c-acc9-7fdb5b3cc827	0	ar-SA	2020-10-21T22:42:01.111Z	101691	0.0	132.0	50	قماشها سميك بتكون مره حلوه بالشتاء و مره مريحه ومقاسها مناسب	ممتاز!	False	1603320121.1109998	ar-SA	Its fabric is thick, sweet and comfortable in winter, and its size is appropriate	en-US
0	iHerb Customer	0	0	759d0408-9be5-4ddc-92fc-928df53a4fd3	0	es-MX	2020-10-17T22:49:04.852Z	101691	0.0	2.0	30	"-Difícil de untar, mal absorbido
+olor muy agradable"	Aceptable	True	1602974944.852	es-MX	-Difficult to spread, poorly absorbed + very pleasant smell	en-US
0	iHerb Customer	0	1	1cb9bf27-0404-4a60-8a33-6a2d901c30db	1	en-US	2020-10-12T12:46:49.953Z	101691	0.0	171.0	50	The quality is high. I love the fabric, it’s comfortable. The only problem is that you can’t change the size of the mask 	Beautiful Masks	True	1602895609.953	en-US		
0	iHerb Customer	0	1	2df69f8a-5e8d-474b-9e0e-61bf8b448dcd	1	en-US	2020-10-11T01:49:02.465Z	101691	0.0	18.0	50	This masks are so cute, they r thick enough to protect but also breathable, and especially they don't hurt the ear, the colours are beautiful i totally recommend. 	Very Confortable 	True	1602769742.465	en-US		
0	iHerb Customer	1	0	9fcd24fc-4197-4c07-94b9-4fe586c6b118	0	en-US	2020-10-17T23:34:40.751Z	101691	0.0	40.0	30	It’s ok, the only problem with this mask is that because it’s made of cloth it won’t protect us from viruses. Otherwise the color and material is good	لا بأس	True	1602588880.751	en-US		
0	iHerb Customer	0	0	284b596b-8b8c-4f9b-a812-134655ee6a76	0	en-US	2020-10-12T00:10:31.841Z	101691	0.0	1.0	30	The reason why i gave 3 stars is the masks looks soft, it wasn't and some were smaller than others. Not comfortable 	Ok	True	1602461431.8409998	en-US		
0	KavynovskayY	0	0	bbbfcc7a-86f7-4f61-925a-a6c30f79aee8	0	ru-RU	2020-10-11T17:11:46.874Z	101691	32.0	820.0	50	Качественные и красивый маски. Удобно сидят на лице.	Прекрасно!	False	1602436306.8739998	ru-RU	High quality and beautiful masks. Sits comfortably on the face.	en-US
0	MichalEliad	0	1	485e1167-18cb-4958-b410-e2c24c9b308f	1	he-IL	2020-10-06T06:16:26.909Z	101691	5.0	51.0	50	"פעם היינו קונים בגדים…  עכשיו האופנתיות הגיעה למסיכות הבד.
העור שלי לא סובל שום מסיכה פרט לכותנה  אם כבר נגזר עלינו להסתובב עם מסיכות,  אז שיהיו מכותנה ויפות.
כולם עפים על מסיכות הנמר שלי מהסט הקודם שקניתי באייהרב, בעיקר על המנומרת הכהה. הזמנתי גם את הסט הורוד .  
יש 3 סטים לבחירה. בכל סט יש 3 מסכות כותנה 100%, 3 שכבות בד,  ניתן לכביסה.   
הסטים: 
1. הסט הכי יפה לטעמי, דוגמאות נמר בשני גוונים (ראו תמונה) פלוס אחד שחור שלא מופיע פה   
2. הסט הורוד שמופיע בצילום . הורוד החלק שימושי מאד ומתאים לכל בגד. 
 3. סט נוסף שאקנה בעתיד"	מצוין! מעוצב יפה, נעים, אפשר לכבס, 3 שכבות בד יעיל נגד COVID19	True	1602353786.909	he-IL	We used to buy clothes… Now fashion has come to fabric masks. My skin does not tolerate any mask other than cotton. If we are already destined to walk around with masks, then let them be made of cotton and beautiful. They all fly on my leopard masks from the previous set I bought at Ayurveda, mostly on the dark leopard. I also ordered the pink set. There are 3 sets to choose from. Each set has 3 100% cotton masks, 3 layers of fabric, washable. The sets: 1. The most beautiful set for me, tiger samples in two shades (see photo) plus one black that does not appear here 2. The pink set that appears in the photo. The pink part is very useful and suitable for any outfit. 3. Another set I will buy in the future	en-US
0	iHerb Customer	0	0	94b86c7c-08f4-45a7-a997-398371efdbc7	0	he-IL	2020-10-10T10:39:17.924Z	101691	0.0	27.0	40	הילד מאוהב אנחנו קצת פחות	Good	True	1602326357.924	he-IL	The child is in love with us a little less	en-US
0	iHerb Customer	0	0	594141ac-54eb-4c94-b84c-8e0ff0791bc2	0	en-US	2020-10-10T08:25:47.668Z	101691	1.0	37.0	50	Very soft on the face and easy to wash	Excellent!	True	1602318347.668	en-US		
0	iHerb Customer	0	0	a01c0182-0c28-468c-adb1-01b52ae1904f	0	en-US	2020-10-09T21:15:10.432Z	101691	0.0	11.0	50	"Very comfortable, even in hot and humid days. Easy to wash in regular laundry.
Looks great as well. It’s my third order and as long as COVID is here it’s probably not the last."	Excellent!	True	1602278110.432	en-US		
0	iHerb Customer	0	0	7d30bd21-5db1-4957-b0f2-204fd8653670	0	he-IL	2020-10-09T20:35:21.069Z	101691	0.0	24.0	50	יפות מאוד ונעימות לפנים, לא גורמות לפצעים על הפנים. 	נעימות	True	1602275721.069	he-IL	Very beautiful and pleasant to the face, does not cause sores on the face.	en-US
0	iHerb Customer	0	0	9a5d37ea-68d6-426b-8904-6a674a789f6c	0	ru-RU	2020-10-09T15:58:09.499Z	101691	0.0	17.0	50	"Мягкие, хлопковые, много
разовые, , удобные, ещё и красивые! Достойная покупка!
"	Качественные Маски	False	1602259089.4989998	ru-RU	Soft, cotton, many one-off, comfortable, also beautiful! Decent purchase!	en-US
0	iHerb Customer	0	0	d02e8a64-bd51-4b37-a5fb-bc8be50efc90	0	he-IL	2020-10-08T17:42:45.349Z	101691	1.0	176.0	20	קשה לנשום ולא מחזיק מעמד על הפרצוף. נופל כל הזמן.	מתחת לממוצע 	True	1602178965.349	he-IL	Hard to breathe and does not hold up on the face. Falls all the time.	en-US
0	Kseniasitcher	0	0	b5ba50c4-85a3-4992-93bc-f5766b4d7879	0	he-IL	2020-10-07T15:05:39.591Z	101691	0.0	153.0	50	"פעם שנייה שאני מזמינה את המסכות מהחברה הזאת, מצויינות
כמו חדשות אחריי כביסה"	מצוין!	True	1602083139.5909998	he-IL	Second time I order the masks from this company, excellent as news after washing	en-US
0	iHerb Customer	0	0	f4011109-d68c-4515-a123-48c1c4f7adee	0	en-US	2020-10-05T19:04:07.75Z	101691	0.0	24.0	40	Nice quality and colours, but the masks are too thick to breath and the design a bit bulky. 	Nice	True	1601924647.75	en-US		
0	iHerb Customer	0	0	f414cb33-9cac-46cc-9659-c9219e91ef7f	0	en-US	2020-10-05T09:39:13.061Z	101691	0.0	63.0	50	So pretty and comfortable 	Like	True	1601890753.0609999	en-US		
0	iHerb Customer	1	0	e7ad83e9-0d01-4d49-b5a8-71299f00a53c	0	ru-RU	2020-10-09T17:11:45.33Z	101691	0.0	37.0	10	Просто тряпочка	Не стоит покупать 	True	1601874705.33	ru-RU	Just a rag	en-US
0	iHerb Customer	0	0	7451ec30-1fdf-4629-9f8c-b256fbdba721	0	he-IL	2020-10-04T14:22:38.634Z	101691	1.0	292.0	50	לא כואבות באוזניים 	מסכות יפות וטובות	True	1601821358.6339998	he-IL	Do not hurt the ears	en-US
0	Eden32	0	0	79ba51f6-e898-4a1f-b640-2905d022d870	0	en-US	2020-10-03T20:12:24.737Z	101691	0.0	6.0	50	Good cotton mask 	Really Nice	True	1601755944.737	en-US		
0	Jennylyub	0	0	8eb0d8b0-183b-46de-8539-f31a39aa5f8b	0	en-US	2020-09-30T18:07:27.625Z	101691	0.0	134.0	50	Very good quality and great colors. Love it!	Excellent!	True	1601489247.625	en-US		
0	iHerb Customer	0	1	7f61ab05-9245-4c12-8e47-23b98238272b	0	en-US	2020-09-25T00:10:19.218Z	101691	0.0	9.0	40	They’re cute colors. They’re thick and warm, so not recommended in the summer. On some, the straps get so long and loose that I can tie a knot and secure it all the way around my head and it doesn’t irritate my ears. But on one I stretched it too much trying to tie a knot in it, and broke the elastic. I can fix it. I also bought the black and brown leopard print set, they’re also cute. 	Good	True	1601381419.218	en-US		
0	iHerb Customer	0	0	ab7b9c81-24d9-4e6e-817b-22974b958bf4	0	en-US	2020-09-17T00:33:09.562Z	101691	0.0	7.0	50	Great	Excellent!	True	1600302789.562	en-US		
0	iHerb Customer	0	0	31e7023d-ce29-4a41-880f-1239fb043022	0	en-US	2020-09-10T10:25:20.73Z	101691	0.0	4.0	50	perfect 🥇	Excellent!	True	1599733520.73	en-US		
0	iHerb Customer	0	21	60cb09f3-f90b-45f8-9da0-b5b3c6bc1de1	0	en-US	2021-02-04T12:56:10.617Z	102455	0.0	25.0	50	Dark gray, comfortable mask. The logo looks very good. Suitable for a smaller face.	Excellent!	False	1620608170.617	en-US		
0	iHerb Customer	0	20	9cd0450d-bb52-4350-aafe-847320662931	0	en-US	2021-01-15T04:30:10.347Z	102455	0.0	42.0	50	I gave the mask to a friend. It's suitable for a small face. It doesn't protect, but it's very comfortable and looks good. It doesn't interfere with breathing.	Excellent!	False	1618461010.347	en-US		
0	iHerb Customer	0	16	955cfee8-bed6-49f5-8cc9-b9eb0949789c	0	en-US	2021-01-15T23:50:11.261Z	102455	0.0	37.0	50	As they have already written, the mask is for a small face - a child or a woman. The design is good, and I especially like the system for tightening around the ears. Reduces the delivery price.	Excellent!	False	1616975411.261	en-US		
0	iHerb Customer	0	16	52f33ab3-b7a2-4e74-9b0a-7b12da1a1ac1	0	en-US	2021-01-13T03:27:39.238Z	102455	0.0	40.0	50	The mask fits well on the face. It's small for an adult and doesn't prefer it, but that's exactly what I like because it doesn't interfere with breathing.	Excellent!	False	1616729259.238	en-US		
0	djagi	1	20	c12c43c7-93b7-4c7c-8486-deccd2d095db	1	en-US	2020-11-25T19:00:49.687Z	102455	0.0	179.0	40	This mask does not protect, so it is easy to breathe through it. For a small head. The fabric is pleasant to the touch, does not irritate the skin. The biggest drawback - it does not cover from the nose to under the chin. They could make at least one more fold. The attachment is comfortable and well thought out, much more comfortable than an elastic band.	Good, but too small	True	1613718049.687	en-US		
0	Ilove Health	0	1	f7384d51-5cfa-465b-80d7-ac55de05db56	1	ru-RU	2021-02-04T13:17:36.126Z	102455	122.0	326.0	50	для меня все маски большие, так что это отличное решение, когда нет очень близкого контакта с людьми можно использовать и легко дышать, регулировать очень удобно	Прекрасно!	False	1612833456.126	ru-RU	for me all masks are big, so this is a great solution when there is no very close contact with people you can use and breathe easily, it is very convenient to adjust	en-US
0	iHerb Customer	0	0	13a544f7-12f2-410a-a9e7-7c3d88cae8a1	0	en-US	2021-02-05T20:58:33.982Z	102455	0.0	24.0	50	Comfortable mask with a pleasant reusable design.	Excellent!	False	1612558713.982	en-US		
0	iHerb Customer	0	0	425802e6-ccc6-483e-a9a4-14cbe3c59d15	0	en-US	2021-02-04T20:39:04.68Z	102455	0.0	14.0	50	One of the best things that can be said about this mask is that it reduces the cost of delivery.	Excellent!	False	1612471144.68	en-US		
0	iHerb Customer	0	0	89dc6098-9921-491d-a60e-bab9d6843af5	0	en-US	2021-02-04T12:50:52.998Z	102455	0.0	28.0	50	Nice and comfortable mask that does not make it difficult to breathe. Suitable for woman or child.	Excellent!	False	1612443052.998	en-US		
0	iHerb Customer	0	0	8af0aa7d-ade6-4371-bf5c-6f34d50f78e9	0	ru-RU	2021-01-31T15:33:25.01Z	102455	23.0	55.0	50	Удобная маска от штрафов, стильная, хлопок, мне нет никакого желания закрывать маской все лицо, так вот это- такая именно маска.	Удобная	False	1612107205.01	ru-RU	A comfortable mask against fines, stylish, cotton, I have no desire to cover my whole face with a mask, so this is just such a mask.	en-US
